5956;25;126;TECNOLOGIA EN EDUCACION FISICA, RECREACION Y DEPORTE;15906;31;2;920759;6;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5957;25;126;ESPECIALIZACIÓN EN FINANZAS;16124;34;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5958;25;126;TECNOLOGIA EN GESTION CONTABLE;16174;34;2;0;7;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5959;25;126;DERECHO;17866;32;3;560620;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5960;25;126;NEGOCIOS INTERNACIONALES BILINGUE;19764;34;3;0;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5961;25;126;ADMINISTRACION DE EMPRESAS;19781;34;3;502864;9;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5962;25;126;TECNOLOGIA EN ADMINISTRACION HOTELERA Y TURISTICA;19783;34;2;0;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5963;25;126;INGENIERIA ELECTRONICA;20409;44;3;746511;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5964;25;126;TECNOLOGIA EN ADMINISTRACION PUBLICA;20900;34;2;0;7;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5965;25;126;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL;20955;12;3;0;10;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5966;25;126;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN IDIOMAS EXTRANJEROS;20957;12;3;0;10;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5967;25;126;MAESTRIA EN ACUICULTURA;20981;2;5;0;4;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5968;25;126;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN INFORMATICA;21537;12;3;0;10;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5969;25;126;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;21538;12;4;2313565;2;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5970;25;126;LICENCIATURA EN FILOSOFIA Y ESTUDIOS POLITICOS;21542;12;3;0;10;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5971;25;126;LICENCIATURA EN EDUCACIÓN BÁSICA CON ÉNFASIS EN SOCIALES;51570;12;3;0;10;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5972;25;126;ESPECIALIZACION EN ENSEÑANZA DE LAS CIENCIAS SOCIALES;51584;12;4;0;2;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5973;25;126;LICENCIATURA EN EDUCACION PREESCOLAR;51640;12;3;0;10;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5974;25;126;BIOLOGIA;51733;53;3;504111;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5975;25;126;MAESTRIA EN CIENCIAS FISICAS;52042;54;5;0;4;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5976;25;126;MAESTRIA EN CIENCIAS AMBIENTALES;52444;53;5;0;4;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5977;25;126;MAESTRIA EN EDUCACION;52455;53;5;0;4;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5978;25;126;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS SOCIALES;52582;12;3;0;10;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5979;25;126;ESPECIALIZACION EN MODELADO Y SIMULACION;52640;46;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
